,Date,Close
3129,1992-01-11,628.2909999999999
3130,1992-01-13,626.884
3131,1992-01-14,625.7066666666667
3132,1992-01-15,624.3966666666668
3133,1992-01-16,623.6833333333333
3134,1992-01-17,623.5393333333334
3135,1992-01-18,623.0740000000001
3136,1992-01-20,623.5403333333333
3137,1992-01-21,624.0169999999999
3138,1992-01-22,624.3676666666668
3139,1992-01-23,625.245
3140,1992-01-24,625.3996666666666
3141,1992-01-25,625.9636666666667
3142,1992-01-27,627.1433333333334
3143,1992-01-28,628.327
3144,1992-01-29,629.5229999999999
3145,1992-01-30,631.4043333333334
3146,1992-01-31,633.8416666666667
3147,1992-02-01,636.479
3148,1992-02-06,639.4733333333334
3149,1992-02-07,642.953
3150,1992-02-08,645.6493333333333
3151,1992-02-10,648.1913333333333
3152,1992-02-11,649.861
3153,1992-02-12,650.325
3154,1992-02-13,650.538
3155,1992-02-14,650.9833333333333
3156,1992-02-15,651.712
3157,1992-02-17,651.813
3158,1992-02-18,652.438
3159,1992-02-19,653.445
3160,1992-02-20,654.2036666666667
3161,1992-02-21,654.7633333333334
3162,1992-02-22,655.9743333333333
3163,1992-02-24,656.8923333333333
3164,1992-02-25,657.404
3165,1992-02-26,657.4110000000001
3166,1992-02-27,657.0939999999999
3167,1992-02-28,656.5936666666668
3168,1992-02-29,655.4676666666667
3169,1992-03-02,653.907
3170,1992-03-03,652.503
3171,1992-03-04,651.3756666666667
3172,1992-03-05,649.513
3173,1992-03-06,648.184
3174,1992-03-07,647.0243333333333
3175,1992-03-09,645.8206666666666
3176,1992-03-11,643.7720000000002
3177,1992-03-12,641.3633333333332
3178,1992-03-13,638.8213333333333
3179,1992-03-14,636.1063333333334
3180,1992-03-16,633.3356666666667
3181,1992-03-17,630.936
3182,1992-03-18,628.9373333333334
3183,1992-03-19,627.2186666666665
3184,1992-03-20,625.8486666666666
3185,1992-03-21,624.471
3186,1992-03-23,623.685
3187,1992-03-25,622.6080000000001
3188,1992-03-26,621.724
3189,1992-03-27,620.699
3190,1992-03-28,619.699
3191,1992-03-30,618.525
3192,1992-03-31,617.3703333333334
3193,1992-04-01,616.0793333333334
3194,1992-04-02,614.5326666666666
3195,1992-04-03,613.6983333333333
3196,1992-04-04,612.5473333333334
3197,1992-04-06,611.715
3198,1992-04-07,610.6013333333334
3199,1992-04-08,609.0120000000001
3200,1992-04-09,607.6806666666668
3201,1992-04-10,605.6533333333333
3202,1992-04-11,604.216
3203,1992-04-13,602.6193333333333
3204,1992-04-14,600.9883333333333
3205,1992-04-15,599.3246666666668
3206,1992-04-16,598.2673333333333
3207,1992-04-17,597.221
3208,1992-04-18,596.328
3209,1992-04-20,595.6066666666667
3210,1992-04-21,594.9449999999999
3211,1992-04-22,593.9126666666667
3212,1992-04-23,592.8629999999999
3213,1992-04-24,592.3033333333334
3214,1992-04-25,591.6196666666667
3215,1992-04-27,591.3116666666666
3216,1992-04-28,590.4153333333335
3217,1992-04-29,590.5783333333333
3218,1992-04-30,590.7206666666666
3219,1992-05-01,590.8203333333333
3220,1992-05-02,591.23
3221,1992-05-04,591.9846666666667
3222,1992-05-06,592.169
3223,1992-05-07,592.3136666666667
3224,1992-05-08,592.7663333333334
3225,1992-05-09,592.7073333333334
3226,1992-05-11,592.6303333333333
3227,1992-05-12,592.5096666666667
3228,1992-05-13,592.9496666666666
3229,1992-05-14,593.4359999999999
3230,1992-05-15,593.8799999999999
3231,1992-05-16,594.4196666666667
3232,1992-05-18,594.8176666666666
3233,1992-05-19,595.1436666666667
3234,1992-05-20,595.2886666666667
3235,1992-05-21,595.1460000000001
3236,1992-05-22,594.9976666666666
3237,1992-05-23,594.6026666666668
3238,1992-05-25,594.056
3239,1992-05-26,593.4459999999999
3240,1992-05-27,593.3366666666666
3241,1992-05-28,593.1503333333333
3242,1992-05-29,592.7523333333334
3243,1992-05-30,592.0296666666667
3244,1992-06-01,591.1733333333334
3245,1992-06-02,589.816
3246,1992-06-03,588.8739999999999
3247,1992-06-04,587.4103333333334
3248,1992-06-05,585.8513333333334
3249,1992-06-08,583.9606666666666
3250,1992-06-09,582.1876666666667
3251,1992-06-10,580.2723333333332
3252,1992-06-11,578.894
3253,1992-06-12,577.6560000000001
3254,1992-06-13,577.0409999999999
3255,1992-06-15,576.5473333333334
3256,1992-06-16,576.295
3257,1992-06-17,575.9723333333333
3258,1992-06-18,575.0243333333334
3259,1992-06-19,574.473
3260,1992-06-20,573.6726666666667
3261,1992-06-22,572.7553333333333
3262,1992-06-23,571.82
3263,1992-06-24,570.6206666666666
3264,1992-06-25,569.5670000000001
3265,1992-06-26,568.8423333333334
3266,1992-06-27,567.809
3267,1992-06-29,566.9983333333332
3268,1992-06-30,566.353
3269,1992-07-01,565.7686666666667
3270,1992-07-02,564.537
3271,1992-07-03,563.4893333333333
3272,1992-07-04,562.6386666666666
3273,1992-07-06,561.356
3274,1992-07-07,560.2276666666668
3275,1992-07-08,559.0426666666666
3276,1992-07-09,557.5123333333333
3277,1992-07-10,556.0146666666666
3278,1992-07-11,554.3580000000001
3279,1992-07-13,552.6543333333334
3280,1992-07-14,551.4983333333333
3281,1992-07-15,549.8756666666667
3282,1992-07-16,547.9126666666667
3283,1992-07-18,545.894
3284,1992-07-20,543.3773333333334
3285,1992-07-21,541.1116666666667
3286,1992-07-22,539.3133333333333
3287,1992-07-23,537.3736666666667
3288,1992-07-24,535.9783333333334
3289,1992-07-25,534.3363333333333
3290,1992-07-27,532.7426666666667
3291,1992-07-28,531.2803333333334
3292,1992-07-29,529.5753333333333
3293,1992-07-30,528.15
3294,1992-07-31,526.8716666666667
3295,1992-08-01,525.3543333333333
3296,1992-08-03,523.9126666666666
3297,1992-08-04,522.2436666666666
3298,1992-08-05,520.2869999999999
3299,1992-08-06,518.5556666666666
3300,1992-08-07,516.787
3301,1992-08-08,515.0253333333334
3302,1992-08-10,513.7743333333333
3303,1992-08-11,512.6653333333333
3304,1992-08-12,511.2426666666667
3305,1992-08-13,509.79133333333334
3306,1992-08-14,508.319
3307,1992-08-17,506.2606666666667
3308,1992-08-18,504.4423333333333
3309,1992-08-19,503.32733333333334
3310,1992-08-20,501.348
3311,1992-08-21,499.5106666666667
3312,1992-08-22,498.1773333333333
3313,1992-08-24,497.447
3314,1992-08-25,497.08700000000005
3315,1992-08-26,497.1546666666666
3316,1992-08-27,496.975
3317,1992-08-28,496.97599999999994
3318,1992-08-29,497.55
3319,1992-08-31,498.91799999999995
3320,1992-09-01,500.28866666666664
3321,1992-09-02,501.8983333333333
3322,1992-09-03,503.73499999999996
3323,1992-09-04,504.89666666666665
3324,1992-09-05,505.72133333333335
3325,1992-09-07,507.42199999999997
3326,1992-09-08,508.9126666666667
3327,1992-09-09,510.56733333333335
3328,1992-09-14,512.5
3329,1992-09-15,513.9926666666667
3330,1992-09-16,515.462
3331,1992-09-17,516.7723333333333
3332,1992-09-18,517.677
3333,1992-09-19,518.947
3334,1992-09-21,519.9096666666667
3335,1992-09-22,520.94
3336,1992-09-23,522.455
3337,1992-09-24,524.4956666666666
3338,1992-09-25,526.5163333333334
3339,1992-09-26,528.0210000000001
3340,1992-09-28,529.6323333333333
3341,1992-09-29,531.467
3342,1992-09-30,532.874
3343,1992-10-01,533.7083333333334
3344,1992-10-02,534.3290000000001
3345,1992-10-05,533.9406666666666
3346,1992-10-06,533.5123333333333
3347,1992-10-07,533.7063333333333
3348,1992-10-08,533.0136666666666
3349,1992-10-09,531.7293333333333
3350,1992-10-10,530.635
3351,1992-10-12,529.0403333333334
3352,1992-10-13,527.3886666666666
3353,1992-10-14,526.7513333333334
3354,1992-10-15,526.3233333333333
3355,1992-10-16,525.034
3356,1992-10-17,524.1373333333333
3357,1992-10-19,523.7566666666667
3358,1992-10-20,523.3946666666667
3359,1992-10-21,523.891
3360,1992-10-22,524.88
3361,1992-10-23,526.136
3362,1992-10-24,526.8973333333333
3363,1992-10-26,528.3036666666667
3364,1992-10-27,530.389
3365,1992-10-28,532.595
3366,1992-10-29,535.3093333333333
3367,1992-10-30,538.2006666666667
3368,1992-10-31,541.201
3369,1992-11-02,544.4590000000001
3370,1992-11-03,547.4416666666667
3371,1992-11-04,550.938
3372,1992-11-05,554.8543333333333
3373,1992-11-06,559.3936666666667
3374,1992-11-07,564.4346666666667
3375,1992-11-09,570.5876666666667
3376,1992-11-10,576.2243333333333
3377,1992-11-11,580.7103333333332
3378,1992-11-12,584.6623333333333
3379,1992-11-13,588.9523333333334
3380,1992-11-14,592.5026666666668
3381,1992-11-16,595.894
3382,1992-11-17,599.7950000000001
3383,1992-11-18,603.0046666666668
3384,1992-11-19,606.6926666666666
3385,1992-11-20,610.5806666666666
3386,1992-11-21,614.8349999999999
3387,1992-11-23,619.1603333333334
3388,1992-11-24,622.9803333333333
3389,1992-11-25,626.0723333333334
3390,1992-11-26,629.138
3391,1992-11-27,631.7883333333334
3392,1992-11-28,634.9576666666667
3393,1992-11-30,637.6450000000001
3394,1992-12-01,640.1726666666667
3395,1992-12-02,642.3346666666667
3396,1992-12-03,643.4396666666668
3397,1992-12-04,644.2793333333334
3398,1992-12-05,644.535
3399,1992-12-07,644.3430000000001
3400,1992-12-08,645.0126666666667
3401,1992-12-09,645.0706666666667
3402,1992-12-10,645.428
3403,1992-12-11,645.4533333333334
3404,1992-12-12,644.8843333333333
3405,1992-12-14,643.6983333333334
3406,1992-12-15,642.81
3407,1992-12-16,642.6476666666666
3408,1992-12-17,643.4346666666667
3409,1992-12-19,643.7793333333333
3410,1992-12-21,644.4853333333334
3411,1992-12-22,645.831
3412,1992-12-23,647.1313333333333
3413,1992-12-24,648.935
3414,1992-12-26,650.783
3415,1992-12-28,652.2126666666667
3416,1993-01-04,653.6569999999999
3417,1993-01-05,654.368
3418,1993-01-06,655.4796666666666
3419,1993-01-07,656.9623333333333
3420,1993-01-08,658.4143333333334
3421,1993-01-09,660.3783333333333
3422,1993-01-11,662.2276666666668
3423,1993-01-12,663.5506666666666
3424,1993-01-13,665.0840000000001
3425,1993-01-14,666.485
3426,1993-01-15,668.297
3427,1993-01-16,670.1646666666667
3428,1993-01-18,672.4973333333332
3429,1993-01-19,675.2676666666666
3430,1993-01-20,677.7473333333332
3431,1993-01-21,680.3866666666667
3432,1993-01-25,682.5726666666667
3433,1993-01-26,684.466
3434,1993-01-27,686.0423333333333
3435,1993-01-28,687.2610000000001
3436,1993-01-29,688.2526666666668
3437,1993-01-30,688.8016666666666
3438,1993-02-01,688.9006666666667
3439,1993-02-02,688.9963333333333
3440,1993-02-03,689.8256666666665
3441,1993-02-04,690.7266666666667
3442,1993-02-05,690.956
3443,1993-02-06,690.8246666666666
3444,1993-02-08,690.2996666666666
3445,1993-02-09,690.196
3446,1993-02-10,689.524
3447,1993-02-11,689.2176666666667
3448,1993-02-12,689.051
3449,1993-02-13,688.397
3450,1993-02-15,687.4976666666666
3451,1993-02-16,686.246
3452,1993-02-17,684.8026666666666
3453,1993-02-18,683.1646666666667
3454,1993-02-19,681.4509999999999
3455,1993-02-20,680.1123333333333
3456,1993-02-22,679.4929999999999
3457,1993-02-23,679.0033333333334
3458,1993-02-24,678.3226666666667
3459,1993-02-25,676.8656666666667
3460,1993-02-26,675.0223333333334
3461,1993-02-27,673.1236666666666
3462,1993-03-02,670.661
3463,1993-03-03,668.3439999999999
3464,1993-03-04,665.9323333333334
3465,1993-03-05,663.525
3466,1993-03-06,661.0573333333334
3467,1993-03-08,659.5593333333334
3468,1993-03-09,658.3146666666667
3469,1993-03-11,656.6173333333334
3470,1993-03-12,654.9446666666666
3471,1993-03-13,653.3046666666667
3472,1993-03-15,652.252
3473,1993-03-16,651.1336666666667
3474,1993-03-17,650.8293333333334
3475,1993-03-18,650.5313333333332
3476,1993-03-19,650.244
3477,1993-03-20,649.8156666666667
3478,1993-03-22,648.994
3479,1993-03-23,648.648
3480,1993-03-24,648.2860000000001
3481,1993-03-25,647.9683333333334
3482,1993-03-26,647.765
3483,1993-03-27,647.8506666666667
3484,1993-03-29,647.807
3485,1993-03-30,648.2386666666666
3486,1993-03-31,647.9733333333334
3487,1993-04-01,647.6063333333333
3488,1993-04-02,647.8916666666667
3489,1993-04-03,649.0126666666667
3490,1993-04-06,650.7596666666667
3491,1993-04-07,652.644
3492,1993-04-08,654.6886666666667
3493,1993-04-09,657.02
3494,1993-04-10,659.8903333333333
3495,1993-04-12,663.4033333333333
3496,1993-04-13,667.223
3497,1993-04-14,669.8663333333333
3498,1993-04-15,672.884
3499,1993-04-16,675.9373333333334
3500,1993-04-17,678.7420000000001
3501,1993-04-19,681.7726666666666
3502,1993-04-20,684.3036666666667
3503,1993-04-21,687.494
3504,1993-04-22,689.9786666666666
3505,1993-04-23,692.2890000000001
3506,1993-04-24,694.474
3507,1993-04-26,696.5463333333333
3508,1993-04-27,698.6866666666666
3509,1993-04-28,700.7353333333333
3510,1993-04-29,702.672
3511,1993-04-30,704.6346666666667
3512,1993-05-01,706.59
3513,1993-05-03,708.6603333333334
3514,1993-05-04,710.881
3515,1993-05-06,712.4069999999999
3516,1993-05-07,713.6436666666667
3517,1993-05-08,714.8953333333334
3518,1993-05-10,715.657
3519,1993-05-11,716.0609999999999
3520,1993-05-12,716.16
3521,1993-05-13,716.5306666666668
3522,1993-05-14,716.9286666666667
3523,1993-05-15,717.0103333333334
3524,1993-05-17,717.305
3525,1993-05-18,717.36
3526,1993-05-19,717.5013333333334
3527,1993-05-20,718.2496666666667
3528,1993-05-21,718.624
3529,1993-05-22,719.5066666666665
3530,1993-05-24,720.227
3531,1993-05-25,720.2773333333333
3532,1993-05-26,720.5523333333333
3533,1993-05-27,720.6736666666667
3534,1993-05-29,720.7123333333333
3535,1993-05-31,721.266
3536,1993-06-01,721.8589999999999
3537,1993-06-02,722.822
3538,1993-06-03,724.1616666666667
3539,1993-06-04,725.2196666666666
3540,1993-06-05,726.2139999999999
3541,1993-06-07,727.7043333333332
3542,1993-06-08,729.388
3543,1993-06-09,731.3433333333334
3544,1993-06-10,733.1286666666667
3545,1993-06-11,735.0513333333333
3546,1993-06-12,737.1183333333333
3547,1993-06-14,738.9953333333334
3548,1993-06-15,740.7826666666666
3549,1993-06-16,742.7126666666667
3550,1993-06-17,744.7946666666667
3551,1993-06-18,746.5106666666667
3552,1993-06-19,748.2836666666667
3553,1993-06-21,750.3063333333333
3554,1993-06-22,752.0880000000001
3555,1993-06-23,753.4186666666667
3556,1993-06-24,754.6916666666667
3557,1993-06-25,755.7796666666667
3558,1993-06-26,756.489
3559,1993-06-28,756.5183333333334
3560,1993-06-29,756.911
3561,1993-06-30,757.631
3562,1993-07-01,758.4093333333334
3563,1993-07-02,758.7313333333333
3564,1993-07-03,759.0496666666667
3565,1993-07-05,759.0653333333333
3566,1993-07-06,758.9996666666667
3567,1993-07-07,758.7763333333334
3568,1993-07-08,758.694
3569,1993-07-09,759.0376666666667
3570,1993-07-10,759.547
3571,1993-07-12,759.6399999999999
3572,1993-07-13,759.465
3573,1993-07-14,758.9886666666666
3574,1993-07-15,758.6223333333334
3575,1993-07-16,758.312
3576,1993-07-19,757.7626666666667
3577,1993-07-20,757.4423333333333
3578,1993-07-21,757.2456666666666
3579,1993-07-22,756.8223333333334
3580,1993-07-23,756.1313333333333
3581,1993-07-24,755.456
3582,1993-07-26,754.9516666666666
3583,1993-07-27,754.4323333333334
3584,1993-07-28,753.7126666666666
3585,1993-07-29,753.0686666666667
3586,1993-07-30,751.987
3587,1993-07-31,750.9846666666667
3588,1993-08-02,749.9906666666667
3589,1993-08-03,749.5679999999999
3590,1993-08-04,748.7123333333333
3591,1993-08-05,748.1516666666668
3592,1993-08-06,747.0923333333334
3593,1993-08-07,746.0923333333334
3594,1993-08-09,744.8019999999999
3595,1993-08-10,743.6906666666667
3596,1993-08-11,742.8123333333333
3597,1993-08-12,741.9066666666666
3598,1993-08-13,739.6696666666667
3599,1993-08-14,736.2099999999999
3600,1993-08-16,733.6033333333334
3601,1993-08-17,730.9323333333334
3602,1993-08-18,729.2736666666666
3603,1993-08-19,728.4406666666667
3604,1993-08-20,727.356
3605,1993-08-21,726.5300000000001
3606,1993-08-23,725.786
3607,1993-08-24,724.625
3608,1993-08-25,723.0636666666667
3609,1993-08-26,721.3696666666667
3610,1993-08-27,719.505
3611,1993-08-28,717.7713333333334
3612,1993-08-30,715.3396666666666
3613,1993-08-31,712.4863333333334
3614,1993-09-01,710.014
3615,1993-09-02,707.8413333333333
3616,1993-09-03,706.17
3617,1993-09-04,704.0273333333333
3618,1993-09-06,702.5713333333333
3619,1993-09-07,701.5516666666667
3620,1993-09-08,700.3376666666667
3621,1993-09-09,699.1406666666666
3622,1993-09-10,698.3166666666667
3623,1993-09-11,697.6410000000001
3624,1993-09-13,697.3463333333334
3625,1993-09-14,696.544
3626,1993-09-15,695.4703333333333
3627,1993-09-16,694.1519999999999
3628,1993-09-17,693.9776666666666
3629,1993-09-18,694.6200000000001
3630,1993-09-20,694.735
3631,1993-09-21,694.9256666666666
3632,1993-09-22,694.4050000000001
3633,1993-09-23,693.2556666666666
3634,1993-09-24,692.3336666666667
3635,1993-09-25,691.3056666666666
3636,1993-09-27,690.998
3637,1993-09-28,691.126
3638,1993-10-02,691.6076666666667
3639,1993-10-04,692.2513333333333
3640,1993-10-05,693.3126666666667
3641,1993-10-06,694.2153333333333
3642,1993-10-07,695.7386666666666
3643,1993-10-08,697.3953333333334
3644,1993-10-09,698.645
3645,1993-10-11,700.1136666666666
3646,1993-10-12,701.554
3647,1993-10-13,704.045
3648,1993-10-14,706.1116666666666
3649,1993-10-15,707.569
3650,1993-10-16,709.4203333333334
3651,1993-10-18,711.122
3652,1993-10-19,712.6046666666666
3653,1993-10-20,714.0053333333333
3654,1993-10-21,715.3503333333333
3655,1993-10-22,716.7376666666667
3656,1993-10-23,718.2323333333334
3657,1993-10-25,720.1020000000001
3658,1993-10-26,722.0896666666667
3659,1993-10-27,724.0536666666667
3660,1993-10-28,725.644
3661,1993-10-29,727.246
3662,1993-10-30,729.0179999999999
3663,1993-11-01,730.9603333333333
3664,1993-11-02,732.8676666666667
3665,1993-11-03,734.6450000000001
3666,1993-11-04,736.269
3667,1993-11-05,738.0833333333334
3668,1993-11-06,739.744
3669,1993-11-08,741.758
3670,1993-11-09,743.841
3671,1993-11-10,745.874
3672,1993-11-11,748.0583333333333
3673,1993-11-12,750.6213333333333
3674,1993-11-13,753.4313333333334
3675,1993-11-15,756.3856666666667
3676,1993-11-16,759.0216666666668
3677,1993-11-17,761.3476666666667
3678,1993-11-18,764.1763333333333
3679,1993-11-19,767.6993333333334
3680,1993-11-20,771.277
3681,1993-11-22,774.19
3682,1993-11-23,776.7453333333334
3683,1993-11-24,779.757
3684,1993-11-25,782.3676666666667
3685,1993-11-26,784.8026666666666
3686,1993-11-27,787.1103333333334
3687,1993-11-29,789.179
3688,1993-11-30,791.2819999999999
3689,1993-12-01,793.4116666666666
3690,1993-12-02,795.3563333333333
3691,1993-12-03,797.4943333333333
3692,1993-12-04,799.8566666666667
3693,1993-12-06,802.0143333333333
3694,1993-12-07,804.1393333333333
3695,1993-12-08,806.8006666666665
3696,1993-12-09,809.3806666666666
3697,1993-12-10,812.328
3698,1993-12-11,815.5783333333334
3699,1993-12-13,818.0636666666667
3700,1993-12-14,820.6303333333333
3701,1993-12-15,823.5626666666667
3702,1993-12-16,826.475
3703,1993-12-17,829.2293333333333
3704,1993-12-18,831.4743333333333
3705,1993-12-20,832.7379999999999
3706,1993-12-21,834.8426666666667
3707,1993-12-22,836.7903333333335
3708,1993-12-23,837.9816666666667
3709,1993-12-24,838.6836666666666
3710,1993-12-27,839.5973333333333
3711,1993-12-28,840.6506666666667
3712,1994-01-03,842.698
3713,1994-01-04,844.3086666666666
3714,1994-01-05,846.559
3715,1994-01-06,849.33
3716,1994-01-07,852.3213333333333
3717,1994-01-08,855.1703333333334
3718,1994-01-10,857.2363333333334
3719,1994-01-11,859.6453333333334
3720,1994-01-12,862.4833333333333
3721,1994-01-13,865.5433333333333
3722,1994-01-14,867.4580000000001
3723,1994-01-15,868.8633333333332
3724,1994-01-17,870.1993333333334
3725,1994-01-18,871.411
3726,1994-01-19,872.8513333333334
3727,1994-01-20,873.4036666666667
3728,1994-01-21,873.5143333333333
3729,1994-01-22,874.4383333333334
3730,1994-01-24,875.4636666666667
3731,1994-01-25,876.3369999999999
3732,1994-01-26,877.1243333333333
3733,1994-01-27,878.2356666666667
3734,1994-01-28,880.3273333333333
3735,1994-01-29,883.5766666666667
3736,1994-01-31,886.2406666666667
3737,1994-02-01,889.2906666666665
3738,1994-02-02,893.1536666666667
3739,1994-02-03,896.2736666666667
3740,1994-02-04,899.2916666666666
3741,1994-02-05,901.8389999999999
3742,1994-02-07,903.0243333333333
3743,1994-02-08,904.5476666666667
3744,1994-02-12,905.5550000000001
3745,1994-02-14,905.8286666666665
3746,1994-02-15,906.0473333333333
3747,1994-02-16,907.0613333333333
3748,1994-02-17,908.6393333333333
3749,1994-02-18,910.1183333333333
3750,1994-02-19,911.6723333333334
3751,1994-02-21,913.2503333333334
3752,1994-02-22,915.7233333333332
3753,1994-02-23,918.4353333333333
3754,1994-02-24,920.732
3755,1994-02-25,922.2886666666667
3756,1994-02-26,923.5936666666668
3757,1994-02-28,924.9466666666666
3758,1994-03-02,926.1619999999999
3759,1994-03-03,926.9756666666666
3760,1994-03-04,927.2620000000001
3761,1994-03-05,927.619
3762,1994-03-07,927.6616666666667
3763,1994-03-08,926.9086666666666
3764,1994-03-09,925.2786666666667
3765,1994-03-10,923.0276666666666
3766,1994-03-11,921.5663333333333
3767,1994-03-12,919.677
3768,1994-03-14,917.6293333333332
3769,1994-03-15,916.1763333333332
3770,1994-03-16,914.2466666666667
3771,1994-03-17,912.7786666666667
3772,1994-03-18,912.0516666666666
3773,1994-03-19,911.0846666666667
3774,1994-03-21,910.0346666666666
3775,1994-03-22,909.2536666666667
3776,1994-03-23,908.5193333333334
3777,1994-03-24,907.029
3778,1994-03-25,905.284
3779,1994-03-26,903.5269999999999
3780,1994-03-28,901.8706666666666
3781,1994-03-29,899.5246666666666
3782,1994-03-30,896.6066666666667
3783,1994-03-31,893.847
3784,1994-04-01,891.5290000000001
3785,1994-04-02,889.3826666666666
3786,1994-04-04,887.188
3787,1994-04-06,885.3266666666666
3788,1994-04-07,883.8833333333333
3789,1994-04-08,882.8956666666668
3790,1994-04-09,882.458
3791,1994-04-11,882.1813333333334
3792,1994-04-12,881.6896666666667
3793,1994-04-13,881.6056666666667
3794,1994-04-14,881.7946666666666
3795,1994-04-15,882.158
3796,1994-04-16,881.8876666666667
3797,1994-04-18,881.5120000000001
3798,1994-04-19,880.6126666666667
3799,1994-04-20,879.5930000000001
3800,1994-04-21,878.7743333333333
3801,1994-04-22,878.3173333333333
3802,1994-04-23,878.306
3803,1994-04-25,878.263
3804,1994-04-26,878.3293333333334
3805,1994-04-27,878.9786666666666
3806,1994-04-28,879.9656666666666
3807,1994-04-29,880.7796666666667
3808,1994-04-30,882.136
3809,1994-05-02,883.6886666666668
3810,1994-05-03,884.8323333333334
3811,1994-05-04,886.3893333333333
3812,1994-05-06,888.4613333333333
3813,1994-05-07,890.7676666666666
3814,1994-05-09,893.3523333333334
3815,1994-05-10,896.42
3816,1994-05-11,899.3679999999999
3817,1994-05-12,902.3483333333334
3818,1994-05-13,905.2513333333334
3819,1994-05-14,907.5796666666666
3820,1994-05-16,909.5210000000001
3821,1994-05-17,911.2676666666666
3822,1994-05-19,913.6296666666666
3823,1994-05-20,915.8353333333332
3824,1994-05-21,917.9243333333335
3825,1994-05-23,919.7916666666666
3826,1994-05-24,921.5293333333334
3827,1994-05-25,923.2549999999999
3828,1994-05-26,925.4186666666667
3829,1994-05-27,927.8526666666668
3830,1994-05-28,930.1856666666666
3831,1994-05-30,932.212
3832,1994-05-31,933.7706666666667
3833,1994-06-01,935.1063333333333
3834,1994-06-02,936.766
3835,1994-06-03,938.266
3836,1994-06-04,938.9616666666667
3837,1994-06-07,939.681
3838,1994-06-08,940.491
3839,1994-06-09,941.042
3840,1994-06-10,941.4216666666666
3841,1994-06-11,941.2973333333334
3842,1994-06-13,941.144
3843,1994-06-14,940.0543333333334
3844,1994-06-15,938.4133333333333
3845,1994-06-16,936.8693333333334
3846,1994-06-17,935.8570000000001
3847,1994-06-18,934.9816666666667
3848,1994-06-20,934.7166666666667
3849,1994-06-21,934.5316666666666
3850,1994-06-22,934.356
3851,1994-06-23,933.9793333333333
3852,1994-06-24,933.2366666666668
3853,1994-06-25,932.2853333333334
3854,1994-06-27,931.7803333333334
3855,1994-06-28,931.0506666666665
3856,1994-06-29,930.653
3857,1994-06-30,930.301
3858,1994-07-01,929.7620000000001
3859,1994-07-02,929.2433333333333
3860,1994-07-04,929.2189999999999
3861,1994-07-05,929.7139999999999
3862,1994-07-06,930.1803333333335
3863,1994-07-07,930.6116666666668
3864,1994-07-08,930.996
3865,1994-07-09,931.461
3866,1994-07-11,932.0803333333333
3867,1994-07-12,933.3760000000001
3868,1994-07-13,934.341
3869,1994-07-14,935.1053333333333
3870,1994-07-15,935.8153333333335
3871,1994-07-16,936.853
3872,1994-07-18,937.5716666666667
3873,1994-07-19,938.7493333333333
3874,1994-07-20,940.2743333333334
3875,1994-07-21,941.4166666666666
3876,1994-07-22,942.1013333333334
3877,1994-07-23,942.9143333333334
3878,1994-07-25,942.8016666666666
3879,1994-07-26,942.7473333333332
3880,1994-07-27,942.675
3881,1994-07-28,942.3626666666667
3882,1994-07-29,942.503
3883,1994-07-30,942.77
3884,1994-08-01,942.825
3885,1994-08-02,942.9563333333333
3886,1994-08-03,942.6066666666667
3887,1994-08-04,942.411
3888,1994-08-05,942.4519999999999
3889,1994-08-06,942.2476666666666
3890,1994-08-08,941.1986666666667
3891,1994-08-09,939.7656666666667
3892,1994-08-10,938.9899999999999
3893,1994-08-11,938.7726666666666
3894,1994-08-12,938.6653333333333
3895,1994-08-13,938.2729999999999
3896,1994-08-16,937.975
3897,1994-08-17,937.3873333333333
3898,1994-08-18,936.871
3899,1994-08-19,936.3546666666666
3900,1994-08-20,936.2486666666666
3901,1994-08-22,936.6896666666667
3902,1994-08-23,936.9133333333334
3903,1994-08-24,937.0663333333334
3904,1994-08-25,937.3576666666667
3905,1994-08-26,937.892
3906,1994-08-27,937.9619999999999
3907,1994-08-29,937.4763333333334
3908,1994-08-30,937.5006666666667
3909,1994-08-31,937.8016666666666
3910,1994-09-01,938.302
3911,1994-09-02,938.9126666666666
3912,1994-09-03,939.3866666666667
3913,1994-09-05,940.7746666666667
3914,1994-09-06,942.2683333333333
3915,1994-09-07,943.7726666666666
3916,1994-09-08,946.0383333333333
3917,1994-09-09,947.9486666666667
3918,1994-09-10,949.6386666666666
3919,1994-09-12,951.7563333333333
3920,1994-09-13,954.277
3921,1994-09-14,957.0056666666667
3922,1994-09-15,958.9570000000001
3923,1994-09-16,961.0106666666667
3924,1994-09-17,963.6063333333334
3925,1994-09-22,966.5863333333333
3926,1994-09-23,969.6226666666666
3927,1994-09-24,972.7710000000001
3928,1994-09-26,976.059
3929,1994-09-27,979.6850000000001
3930,1994-09-28,982.776
3931,1994-09-29,985.2623333333333
3932,1994-09-30,988.5623333333333
3933,1994-10-01,992.2486666666666
3934,1994-10-04,996.223
3935,1994-10-05,999.7533333333333
3936,1994-10-06,1004.0450000000001
3937,1994-10-07,1008.3726666666666
3938,1994-10-08,1012.443
3939,1994-10-10,1016.5913333333334
3940,1994-10-11,1020.9056666666667
3941,1994-10-12,1025.7436666666667
3942,1994-10-13,1030.699
3943,1994-10-14,1035.1576666666667
3944,1994-10-15,1039.1236666666666
3945,1994-10-17,1043.6966666666667
3946,1994-10-18,1047.7583333333334
3947,1994-10-19,1051.4236666666668
